review_tombstone_id,label
/reviews/albums/haley-heynderickx-i-need-to-start-a-garden/-0,Mama Bird
/reviews/albums/sir-november/-0,Top Dawg
/reviews/albums/12239-shut-up-and-bleed/-0,Atavistic
/reviews/albums/10234-through-the-belly-of-the-sea/-0,Orange
/reviews/albums/15086-riddimentary-diplo-selects-greensleeves/-0,VP
/reviews/albums/my-morning-jacket-the-waterfall-ii/-0,ATO
/reviews/albums/8993-hidden-city-of-taurmond/-0,Load
/reviews/albums/14560-my-name-is-hannibal/-0,Stand Up!
/reviews/albums/16171-bebetune-inhale-c-4/-0,self-released
/reviews/albums/14981-valhalla-dancehall/-0,Rough Trade
/reviews/albums/22059-gggs/-0,In the Red
/reviews/albums/matthew-j-rolin-matthew-j-rolin/-0,Feeding Tube
/reviews/albums/6348-for-beginner-piano/-0,Matador
/reviews/albums/6348-for-beginner-piano/-0,Warp
/reviews/albums/9107-introduction/-0,Drag City
/reviews/albums/20586-1000-palms/-0,Joyful Noise
/reviews/albums/13214-american-central-dust/-0,Rounder
/reviews/albums/16729-red-night/-0,Warp
/reviews/albums/juan-wauters-la-onda-de-juan-pablo/-0,Captured Tracks
/reviews/albums/17104-score-the-complete-sextet-works-2002-2007/-0,Northern Spy
/reviews/albums/4393-makoto-kawabata-and-richard-youngs/-0,VHF
/reviews/albums/15044-talk-about-body/-0,IAMSOUND
/reviews/albums/21302-free-fall-ep/-0,Planet Mu
/reviews/albums/claire-cronin-big-dread-moon/-0,Orindal
/reviews/albums/2242-the-tain-ep/-0,Acuarela
/reviews/albums/3969-more-more-more/-0,Sonic Boomerang
/reviews/albums/15486-ukulele-songs/-0,Monkeywrench
/reviews/albums/20635-the-clearing/-0,Temporary Residence
/reviews/albums/18579-sons-of-the-morning-speak-soon-volume-one/-0,Yellow Year
/reviews/albums/13886-periphery/-0,Graveface
/reviews/albums/19936-ariel-pink-pom-pom/-0,4AD
/reviews/albums/145-getting-into-sinking/-0,Polyvinyl
/reviews/albums/1809-twice-around-the-earth/-0,ReR
/reviews/albums/15840-van-dyke-parks-arrangements-vol-1/-0,Bananastan
/reviews/albums/beach-house-7/-0,Sub Pop
/reviews/albums/art-brut-wham-bang-pow-lets-rock-out/-0,Alcopop!
/reviews/albums/1613-chimera/-0,Lookout!
/reviews/albums/13094-now-i-am-champion/-0,Common Cloud
/reviews/albums/11806-zoom-it-happens-all-over-the-world-ep-music-from-bubble-ep/-0,Recordhead
/reviews/albums/11806-zoom-it-happens-all-over-the-world-ep-music-from-bubble-ep/-1,Recordhead
/reviews/albums/20208-i-sell-the-circus/-0,GBV
/reviews/albums/20208-i-sell-the-circus/-0,Fire
/reviews/albums/14272-holy-ground-nyc-live-with-the-wordless-music-orchestra/-0,Temporary Residence
/reviews/albums/freddie-gibbs-and-madlib-bandana/-0,Keep Cool
/reviews/albums/freddie-gibbs-and-madlib-bandana/-0,RCA
/reviews/albums/freddie-gibbs-and-madlib-bandana/-0,Madlib Invazion
/reviews/albums/freddie-gibbs-and-madlib-bandana/-0,ESGN
/reviews/albums/18534-jesu-everyday-i-get-closer-to-the-light/-0,Avalanche
/reviews/albums/1135-just-another-diamond-day/-0,Philips
/reviews/albums/7235-wireless/-0,Mute
/reviews/albums/son-lux-brighter-wounds/-0,City Slang
/reviews/albums/18388-balance-and-composure-the-things-we-think-are-missing/-0,No Sleep
/reviews/albums/12306-city-of-refuge/-0,Asthmatic Kitty
/reviews/albums/4161-strange-we-should-meet-here/-0,Reprise
/reviews/albums/11379-dont-stop-recording-tap/-0,Numero Group
/reviews/albums/15123-you-today/-0,Wierd
/reviews/albums/17269-the-studio-albums-1968-1979/-0,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-1,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-2,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-3,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-4,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-5,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-6,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-7,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-8,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-9,Rhino
/reviews/albums/17269-the-studio-albums-1968-1979/-10,Rhino
/reviews/albums/dj-healer-prime-minister-of-doom-dj-healer-nothing-2-loose-prime-minister-of-doom-mudshadow-propaganda/-0,All Possible Worlds
/reviews/albums/dj-healer-prime-minister-of-doom-dj-healer-nothing-2-loose-prime-minister-of-doom-mudshadow-propaganda/-1,Planet Uterus
/reviews/albums/17242-the-killer/-0,50 Weapons
/reviews/albums/21895-resolutionary-songs-1979-1982/-0,Staubgold
/reviews/albums/1920-the-sound-the-hare-heard/-0,Kill Rock Stars
/reviews/albums/lets-eat-grandma-im-all-ears/-0,Transgressive
/reviews/albums/18636-dean-wareham-emancipated-hearts-ep/-0,Sonic Cathedral
/reviews/albums/13937-we-all-got-out-of-the-army/-0,"Guided By Voices, Inc."
/reviews/albums/camille-oui/-0,Because Music
/reviews/albums/12443-the-bbc-sessions/-0,Matador
/reviews/albums/13387-if-you-know-whats-good-for-ya/-0,DFA
/reviews/albums/13387-if-you-know-whats-good-for-ya/-0,Rong
/reviews/albums/22659-all-of-them-naturals/-0,Static Shock
/reviews/albums/22659-all-of-them-naturals/-0,Fashionable Idiots
/reviews/albums/823-the-apology-wars/-0,Fueled by Ramen
/reviews/albums/lindstrom-and-prins-thomas-iii/-0,Smalltown Supersound
/reviews/albums/8807-non-stop-je-te-plie-en-deux/-0,Fat Possum
/reviews/albums/10076-art-brut-fe-de-yoot/-0,Big Dada
/reviews/albums/harlem-oh-boy/-0,Female Fantasy
/reviews/albums/8906-erans/-0,Tzadik
/reviews/albums/18644-oozing-wound-retrash/-0,Thrill Jockey
/reviews/albums/23-mantra-of-love/-0,Alien8
/reviews/albums/9171-the-cairo-gang/-0,Narnack
/reviews/albums/madonna-madonna/-0,Warner Bros.
/reviews/albums/8415-bayou-paradis/-0,Force Inc
/reviews/albums/freddie-gibbs-freddie/-0,ESGN
/reviews/albums/freddie-gibbs-freddie/-0,EMPIRE
/reviews/albums/17953-blowout/-0,Shea Stadium
/reviews/albums/9036-now-you-are-one-of-us/-0,Kill Rock Stars
/reviews/albums/22213-way-down-in-the-jungle-room/-0,Legacy
/reviews/albums/22213-way-down-in-the-jungle-room/-0,RCA
/reviews/albums/14178-nobodys-daughter/-0,Mercury
/reviews/albums/14178-nobodys-daughter/-0,Island Def Jam
/reviews/albums/14178-nobodys-daughter/-0,CherryForever
/reviews/albums/13912-maudlin/-0,Team Love
/reviews/albums/aksak-maboul-un-peu-de-lame-des-bandits/-0,Crammed Discs
/reviews/albums/11952-singles-06-07/-0,In the Red
/reviews/albums/11952-singles-06-07/-0,Jay Reatard
/reviews/albums/14061-the-optimist/-0,The Numbers
/reviews/albums/1806-route-23/-0,Yep Roc
/reviews/albums/13118-the-loud-wars/-0,Vagrant
/reviews/albums/told-slant-point-the-flashlight-and-walk/-0,Double Double Whammy
/reviews/albums/metro-boomin-not-all-heroes-wear-capes/-0,Republic
/reviews/albums/helado-negro-far-in/-0,4AD
/reviews/albums/3297-fancey/-0,March
/reviews/albums/17355-persistent-malaise/-0,Italian Beach Babes
/reviews/albums/17355-persistent-malaise/-0,Faux Discx
/reviews/albums/17355-persistent-malaise/-0,Gringo
/reviews/albums/ambar-lucid-garden-of-lucid/-0,self-released
/reviews/albums/kali-uchis-sin-miedo-del-amor-y-otros-demonios/-0,EMI
/reviews/albums/kali-uchis-sin-miedo-del-amor-y-otros-demonios/-0,Interscope
/reviews/albums/9057-fundamental/-0,EMI
/reviews/albums/9057-fundamental/-0,Rhino
/reviews/albums/autechre-nts-sessions-1-4/-0,Warp
/reviews/albums/5219-scratch-or-stitch/-0,Skin Graft
/reviews/albums/7130-genki-shock/-0,Oglio
/reviews/albums/7130-genki-shock/-0,Glue Factory
/reviews/albums/11805-beard-of-lightning-mist-king-urth/-0,Off
/reviews/albums/11805-beard-of-lightning-mist-king-urth/-1,Off
/reviews/albums/5808-panda-park/-0,Southern
/reviews/albums/10970-the-complete-motown-singles-vol-8-1968/-0,Hip-O Select
/reviews/albums/17703-sugarglider/-0,Mint
/reviews/albums/7581-black-one/-0,Southern Lord
/reviews/albums/5202-the-mechanical-forces-of-love/-0,Astralwerks
/reviews/albums/4996-whats-real/-0,Blue Skies Turn Black
/reviews/albums/10352-an-end-has-a-start/-0,Fader
/reviews/albums/brigitte-barbu-muzak-pour-ascenseurs-en-panne/-0,Circus Company
/reviews/albums/wipers-youth-of-america/-0,Park Avenue
/reviews/albums/6705-reclinerland/-0,Hush
/reviews/albums/potty-mouth-snafu/-0,Get Better
/reviews/albums/12753-calypsoul-70-caribbean-soul-calypso-crossover-1969-1979/-0,Strut
/reviews/albums/marie-davidson-and-loeil-nu-renegade-breakdown/-0,Ninja Tune
/reviews/albums/16655-civilization/-0,Tectonic
/reviews/albums/18928-julie-byrne-rooms-with-walls-and-windows/-0,Orindal
/reviews/albums/the-drums-abysmal-thoughts/-0,Anti-
/reviews/albums/taylor-mcferrin-loves-last-chance/-0,AWAL
/reviews/albums/1969-no-thanks-the-70s-punk-rebellion/-0,Rhino
/reviews/albums/12427-arrowhead/-0,Editions Mego
/reviews/albums/camila-cabello-romance/-0,Syco
/reviews/albums/camila-cabello-romance/-0,Epic
/reviews/albums/529-one-plus-one-is-one/-0,Astralwerks
/reviews/albums/16722-kin/-0,Cooperative
/reviews/albums/14153-the-incredible-string-band-the-5000-spirits-or-the-layers-of-the-onion-the-hangmans-beautiful-daughter-wee-tam-and-the-big-huge/-0,Fledg'ling
/reviews/albums/14153-the-incredible-string-band-the-5000-spirits-or-the-layers-of-the-onion-the-hangmans-beautiful-daughter-wee-tam-and-the-big-huge/-1,Fledg'ling
/reviews/albums/14153-the-incredible-string-band-the-5000-spirits-or-the-layers-of-the-onion-the-hangmans-beautiful-daughter-wee-tam-and-the-big-huge/-2,Fledg'ling
/reviews/albums/14153-the-incredible-string-band-the-5000-spirits-or-the-layers-of-the-onion-the-hangmans-beautiful-daughter-wee-tam-and-the-big-huge/-3,Fledg'ling
/reviews/albums/21392-thugged-out-pissed-off/-0,self-released
/reviews/albums/21844-parade/-0,Paisley Park
/reviews/albums/22405-sunlit-youth/-0,Loma Vista
/reviews/albums/3804-com-plex/-0,Cavity Search
/reviews/albums/14501-shannon-stephens/-0,Asthmatic Kitty
/reviews/albums/11525-sool/-0,Bpitch Control
/reviews/albums/11449-nouns/-0,Sub Pop
/reviews/albums/10388-crystal-healing/-0,Three Lobed
/reviews/albums/10706-a-night-at-the-ritz/-0,Scratchie
/reviews/albums/10706-a-night-at-the-ritz/-0,New Line
/reviews/albums/14833-live-in-japan/-0,Editions Mego
/reviews/albums/the-klf-chill-out/-0,KLF Communications
/reviews/albums/3280-you-could-have-it-so-much-better-with-franz-ferdinand/-0,Domino
/reviews/albums/animal-collective-tangerine-reef/-0,Domino
/reviews/albums/10437-ufos-at-the-zoo-the-legendary-concert-in-oklahoma-city/-0,Warner Bros.
/reviews/albums/11458-rising-down/-0,Def Jam
/reviews/albums/lizzo-cuz-i-love-you/-0,Nice Life
/reviews/albums/lizzo-cuz-i-love-you/-0,Atlantic
/reviews/albums/21060-unbreakable/-0,BMG
/reviews/albums/21060-unbreakable/-0,Rhythm Nation
/reviews/albums/turnover-good-nature/-0,Run for Cover
/reviews/albums/daniel-bachman-axacan/-0,Three Lobed
/reviews/albums/2441-13-songs-and-a-thing/-0,Recommended
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-0,Rhino
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-0,Atlantic
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-1,Rhino
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-1,Atlantic
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-2,Rhino
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-2,Atlantic
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-3,Rhino
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-3,Atlantic
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-4,Rhino
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-4,Atlantic
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-5,Rhino
/reviews/albums/chic-sister-sledge-the-chic-organization-1977-1979/-5,Atlantic
/reviews/albums/14108-fornever/-0,SMC
/reviews/albums/18856-killed-by-deathrock-vol-1/-0,Sacred Bones
/reviews/albums/18611-red-hot-fela/-0,Knitting Factory
/reviews/albums/21239-time-materials/-0,Mello Music Group
/reviews/albums/19159-gang-wizard-important-picnic/-0,MIE
/reviews/albums/18639-son-lux-lanterns/-0,Joyful Noise
/reviews/albums/18504-vattnet-viskar-sky-swallower/-0,Century Media
/reviews/albums/1765-split-ep/-0,GSL
/reviews/albums/5741-welcome-black/-0,Smile
/reviews/albums/11640-private-times-in-public-places-noreaster/-0,Western Vinyl
/reviews/albums/11640-private-times-in-public-places-noreaster/-1,New Albion
/reviews/albums/18373-ras-g-back-on-the-planet/-0,Brainfeeder
/reviews/albums/3029-kittenz-and-thee-glitz/-0,Emperor Norton
/reviews/albums/9315-the-sad-part/-0,Black Freighter
/reviews/albums/18001-small-black-limits-of-desire/-0,Jagjaguwar
/reviews/albums/18982-foetus-jg-thirlwell-soak-the-blue-eyes-ost/-0,Ectopic
/reviews/albums/18982-foetus-jg-thirlwell-soak-the-blue-eyes-ost/-1,Ectopic
/reviews/albums/5313-fever/-0,Capitol
/reviews/albums/various-artists-once-upon-a-time-in-hollywood-original-motion-picture-soundtrack/-0,Columbia
/reviews/albums/1211-methodology-7478-attic-tapes/-0,Mute
/reviews/albums/pressure/-0,Def Jam
/reviews/albums/21585-arcology/-0,Software
/reviews/albums/18742-robert-beatty-soundtracks-for-takeshi-murata/-0,Glistening Examples
/reviews/albums/18753-andrew-bird-i-want-to-see-pulaski-at-night/-0,Grimsey
/reviews/albums/17986-the-boy-least-likely-to-the-great-perhaps/-0,Rough Trade
/reviews/albums/20193-teaspoon-to-the-ocean/-0,Weird World
/reviews/albums/ellis-the-fuzz-ep/-0,self-released
/reviews/albums/gia-margaret-mia-gargaret/-0,Orindal
/reviews/albums/15749-making-mirrors/-0,Samples 'n' Seconds
/reviews/albums/7981-burning-blue-soul/-0,4AD
/reviews/albums/23101-dr-octagon-dr-octagonecologyst/-0,Get on Down
/reviews/albums/5545-expedition-to-the-hairier-peaks/-0,Corleone
/reviews/albums/447-asobi-seksu/-0,Friendly Fire
/reviews/albums/willie-nelson-red-headed-stranger/-0,Columbia
/reviews/albums/20696-dylan-cash-and-the-nashville-cats-a-new-music-city/-0,Legacy
/reviews/albums/20696-dylan-cash-and-the-nashville-cats-a-new-music-city/-0,CMF
/reviews/albums/3749-good-news-for-modern-man/-0,Pachyderm
/reviews/albums/15059-baby-how-can-it-be-songs-of-love-lust-and-contempt-from-the-1920s-and-1930s/-0,Dust-to-Digital
/reviews/albums/9293-in-concert-volume-one/-0,Yep Roc
/reviews/albums/6453-reads-the-books-ep/-0,Warp
/reviews/albums/nas-kings-disease-ii/-0,Mass Appeal
/reviews/albums/20705-duskland/-0,No Quarter
/reviews/albums/9854-monolith/-0,Audio Dregs
/reviews/albums/5292-the-hands-of-caravaggio/-0,Erstwhile
/reviews/albums/10734-and-who-shall-go-to-the-ball-and-what-shall-go-to-the-ball/-0,4AD
/reviews/albums/9852-endless-highway-the-music-of-the-band/-0,429
/reviews/albums/dawn-richard-new-breed/-0,2 B Real
/reviews/albums/dawn-richard-new-breed/-0,Our Dawn Entertainment
/reviews/albums/15891-young-man-ideas-of-distance/-0,Frenchkiss
/reviews/albums/12198-a-flowering-tree/-0,Nonesuch
/reviews/albums/10035-vieux-farka-toure/-0,Modiba Productions
/reviews/albums/10035-vieux-farka-toure/-0,World Village
/reviews/albums/13700-before-i-self-destruct/-0,Interscope
/reviews/albums/21-savage-i-am-i-was/-0,Slaughter Gang
/reviews/albums/21-savage-i-am-i-was/-0,Epic
/reviews/albums/22619-flasher-ep/-0,Sister Polygon
/reviews/albums/18820-burial-rival-dealer-ep/-0,Hyperdub
/reviews/albums/8661-antithesis-ep/-0,Kranky
/reviews/albums/19658-whirr-sway/-0,Graveface
/reviews/albums/bwoy-coyote-bc/-0,self-released
/reviews/albums/18219-run-the-jewels-run-the-jewels/-0,Fool’s Gold
/reviews/albums/hand-habits-placeholder/-0,Saddle Creek
/reviews/albums/7821-tales-from-the-sitting-room/-0,Fat Cat
/reviews/albums/5832-the-green-cd/-0,Uncle Howie
/reviews/albums/5733-need-new-body/-0,Cenotaph
/reviews/albums/1392-maryland-mansions/-0,Jade Tree
/reviews/albums/12250-krallice/-0,Profound Lore
/reviews/albums/oneness-of-juju-african-rhythms-1970-1982/-0,Strut
/reviews/albums/11916-lookout-mountain-lookout-sea/-0,Drag City
/reviews/albums/1715-charlene/-0,SharkAttack!
/reviews/albums/pink-floyd-meddle/-0,Harvest
/reviews/albums/9126-best-of-luna/-0,Rhino
/reviews/albums/16141-merry-exmas-suck-my-dick/-0,self-released
/reviews/albums/20596-ufo-rot/-0,Load
/reviews/albums/20596-ufo-rot/-0,Riot Season
/reviews/albums/10124-dumb-luck/-0,Sub Pop
/reviews/albums/joe-armon-jones-starting-today/-0,Brownswood
/reviews/albums/19324-nat-baldwin-in-the-hollows/-0,Western Vinyl
/reviews/albums/18296-weekend-jinx/-0,Slumberland
/reviews/albums/4366-johnny-boy/-0,Wild Kingdom
/reviews/albums/11479-water-curses-ep/-0,Domino
/reviews/albums/16366-mike-wexler-dispossession/-0,Mexican Summer
/reviews/albums/17175-the-ganzfeld-ep/-0,Thrill Jockey
/reviews/albums/12391-berlin-live-at-st-anns-warehouse/-0,Matador
/reviews/albums/11783-remixes-four-tet-remixes-koushik/-0,Stones Throw
/reviews/albums/11783-remixes-four-tet-remixes-koushik/-1,Stones Throw
/reviews/albums/3189-temptations/-0,Ground Control
/reviews/albums/17468-chimerization/-0,Editions Mego
/reviews/albums/22198-golden-sings-that-have-been-sung/-0,Dead Oceans
/reviews/albums/5955-the-sunlandic-twins/-0,Polyvinyl
/reviews/albums/12075-the-clipse-present-re-up-gang/-0,Re-Up
/reviews/albums/21899-999/-0,XL
/reviews/albums/9935-you-youre-a-history-in-rust/-0,Constellation
/reviews/albums/2344-das-not-compute/-0,Epitaph
/reviews/albums/2344-das-not-compute/-0,Burning Heart
/reviews/albums/15296-sucre-du-sauvage/-0,Goner
/reviews/albums/422-48-months/-0,Seven Heads
/reviews/albums/18005-takako-minekawa-dustin-wong-tropical-circle/-0,Thrill Jockey
/reviews/albums/18005-takako-minekawa-dustin-wong-tropical-circle/-0,PLANCHA
/reviews/albums/kid-cudi-man-on-the-moon-iii-the-chosen/-0,Republic
/reviews/albums/21644-more-rain/-0,Merge
/reviews/albums/13553-declaration-of-dependence/-0,EMI
/reviews/albums/21641-kouen-kyoudai/-0,Editions Mego
/reviews/albums/16780-ursprung/-0,Dial
/reviews/albums/22427-return-to-love/-0,Sub Pop
/reviews/albums/17514-candela/-0,Fat Cat
/reviews/albums/432-the-same-and-the-other/-0,NFI
/reviews/albums/7747-git/-0,Ghostly
/reviews/albums/4747-rome-written-upside-down-ep/-0,Southern
/reviews/albums/dollarnot-beautiful-havoc/-0,300
/reviews/albums/6891-birds-make-good-neighbors/-0,Merge
/reviews/albums/office-culture-a-life-of-crime/-0,Whatever's Clever
/reviews/albums/6883-on-top/-0,Tiger Style
/reviews/albums/22365-clinging-to-a-dream/-0,Magic Theatre Music
/reviews/albums/townes-van-zandt-sky-blue/-0,Fat Possum
/reviews/albums/8436-gold/-0,Polygram
/reviews/albums/40-rock-n-roll/-0,Lost Highway
/reviews/albums/6976-tales-from-turnpike-house/-0,Mantra
/reviews/albums/5498-us/-0,Blanco y Negro
/reviews/albums/3144-style-drift/-0,Kranky
/reviews/albums/22598-no-waves/-0,Matador
/reviews/albums/16027-the-smiths-complete/-0,Rhino
/reviews/albums/16027-the-smiths-complete/-1,Rhino
/reviews/albums/16027-the-smiths-complete/-2,Rhino
/reviews/albums/16027-the-smiths-complete/-3,Rhino
/reviews/albums/16027-the-smiths-complete/-4,Rhino
/reviews/albums/16027-the-smiths-complete/-5,Rhino
/reviews/albums/16027-the-smiths-complete/-6,Rhino
/reviews/albums/16027-the-smiths-complete/-7,Rhino
/reviews/albums/16027-the-smiths-complete/-8,Rhino
/reviews/albums/8214-inside-the-skate-scandal/-0,Twilight Furniture
/reviews/albums/8214-inside-the-skate-scandal/-0,North of January
/reviews/albums/21871-light-upon-the-lake/-0,Secretly Canadian
/reviews/albums/14162-lux/-0,Kranky
/reviews/albums/13520-at-the-cut/-0,Constellation
/reviews/albums/3838-our-noise/-0,Morr
/reviews/albums/19908-where-greater-men-have-fallen/-0,Metal Blade
/reviews/albums/5591-we-the-vehicles/-0,Flameshovel
/reviews/albums/12248-peaceful-the-world-lays-me-down/-0,Mercury
/reviews/albums/flying-lotus-flamagra-instrumentals/-0,Warp
/reviews/albums/10160-modern-love-and-death/-0,Hail Social
/reviews/albums/7466-the-dream-that-stuff-was-made-of/-0,SeeThru Broadcasting
/reviews/albums/fury-failed-entertainment/-0,Run for Cover
/reviews/albums/little-simz-drop-6-ep/-0,Age 101
/reviews/albums/7718-logic-will-break-your-heart/-0,Atlantic
/reviews/albums/7718-logic-will-break-your-heart/-0,Vice
/reviews/albums/jeff-mills-moon-the-area-of-influence/-0,Axis
/reviews/albums/mouse-on-mars-aai/-0,Thrill Jockey
/reviews/albums/22940-its-dark-and-hell-is-hot/-0,Def Jam
/reviews/albums/8566-combing-the-clouds/-0,Endearing
/reviews/albums/8532-runaway-found/-0,Rough Trade
/reviews/albums/13860-couple-tracks/-0,Matador
/reviews/albums/18726-skin-town-the-room/-0,Time No Place
/reviews/albums/dj-stingray-313-molecular-level-solutions-ep/-0,Micron Audio
/reviews/albums/default-genders-main-pop-girl-2019/-0,self-released
/reviews/albums/15125-go-go-boots/-0,ATO
/reviews/albums/3119-fly-pan-am/-0,Constellation
/reviews/albums/17301-reloaded/-0,Decon
/reviews/albums/8836-the-golden-vessyl-of-sound/-0,K
/reviews/albums/19327-little-dragon-nabuma-rubberband/-0,Because Music
/reviews/albums/19327-little-dragon-nabuma-rubberband/-0,Loma Vista
/reviews/albums/mike-renaissance-man/-0,Lex
/reviews/albums/ciara-beauty-marks/-0,Beauty Marks
/reviews/albums/hot-snakes-jericho-sirens/-0,Sub Pop
/reviews/albums/1735-our-bed-is-green/-0,Wholly Other
/reviews/albums/oh-sees-face-stabber/-0,Castle Face
/reviews/albums/mike-cooper-raft/-0,Room40
/reviews/albums/479-bestial-machinery-vol-1/-0,Relapse
/reviews/albums/hermit-and-the-recluse-orpheus-vs-the-sirens/-0,Obol for Charon
/reviews/albums/21937-collapse/-0,Leaving
/reviews/albums/20333-how-i-rhythm-love-affair-ep/-0,One Handed
/reviews/albums/9706-skin-and-bones/-0,RCA
/reviews/albums/16119-tragedy-geometry/-0,Kranky
/reviews/albums/dummy-mandatory-enjoyment/-0,Trouble in Mind
/reviews/albums/5227-i-like-you-when-youre-not-around/-0,Kindercore
/reviews/albums/18758-beachwood-sparks-desert-skies/-0,Alive
/reviews/albums/16936-mature-themes/-0,4AD
/reviews/albums/12226-villainaire/-0,Constellation
/reviews/albums/2913-throne/-0,Load
/reviews/albums/19681-hiss-golden-messenger-lateness-of-dancers/-0,Merge
/reviews/albums/20944-turkey/-0,Merge
/reviews/albums/6107-psyche-out/-0,Eskimo
/reviews/albums/19922-jon-hopkins-asleep-versions-ep/-0,Domino
/reviews/albums/19507-joyce-manor-never-hungover-again/-0,Epitaph
/reviews/albums/7087-better-than-the-beatles-a-tribute-to-the-shaggs/-0,Animal World
/reviews/albums/4054-the-braille-night/-0,Tiger Style
/reviews/albums/quincy-jones-the-dude/-0,Super Audio CD
/reviews/albums/6542-mazatlan/-0,2024
/reviews/albums/20761-all-is-illusory/-0,Topshelf
/reviews/albums/6144-hope-you-fail-better/-0,Secretly Canadian
/reviews/albums/the-hold-steady-open-door-policy/-0,Positive Jams
/reviews/albums/the-hold-steady-open-door-policy/-0,Thirty Tigers
/reviews/albums/16672-spirits/-0,Thrill Jockey
/reviews/albums/12458-remind-me-in-3-days/-0,Interscope
/reviews/albums/8522-westworld/-0,Arts & Crafts
/reviews/albums/8650-the-white-stripesde-stijl/-0,Sympathy for the Record Industry
/reviews/albums/4385-unsolved/-0,Southern
/reviews/albums/model-home-one-year/-0,Disciples
/reviews/albums/22609-ded-sec-watch-dogs-2-ost/-0,Warp
/reviews/albums/ozzy-osbourne-no-more-tears/-0,Legacy
/reviews/albums/12544-the-effects-of-333/-0,Abstract Dragon
/reviews/albums/10791-the-dream-merchant-2/-0,6 Hole
/reviews/albums/3334-has-a-good-home/-0,Blocks
/reviews/albums/mac-miller-circles/-0,Warner
/reviews/albums/16692-quarantine/-0,Hyperdub
/reviews/albums/5977-seafarers-music-ep/-0,Drag City
/reviews/albums/20015-the-velvet-underground-the-velvet-underground/-0,Interscope
/reviews/albums/20015-the-velvet-underground-the-velvet-underground/-0,Polydor
/reviews/albums/19375-obn-iiis-third-time-to-harm/-0,Tic Tac Totally
/reviews/albums/green-day-father-of-all/-0,Reprise
/reviews/albums/green-day-father-of-all/-0,Warner
/reviews/albums/20008-various-artists-hyperdub-and-teklife-present-next-life/-0,Hyperdub
/reviews/albums/14009-who-killed-sgt-pepper/-0,A
/reviews/albums/14166-the-endtables/-0,Drag City
/reviews/albums/9763-diwan-2/-0,Wrasse
/reviews/albums/9689-words-are-dead/-0,Lucky Madison
/reviews/albums/18624-dead-gaze-brain-holiday/-0,Fat Cat
/reviews/albums/5242-satanstornade/-0,Warp
/reviews/albums/12990-the-atlantic-ocean/-0,Secretly Canadian
/reviews/albums/4146-revolutionary-vol-2/-0,Viper
/reviews/albums/8913-just-beyond-the-river/-0,Domino
/reviews/albums/21086-central-belters/-0,Rock Action
/reviews/albums/maroon-5-red-pill-blues/-0,Interscope
/reviews/albums/10444-unbeast-the-leash/-0,Monitor
/reviews/albums/1173-give-blood/-0,Rough Trade
/reviews/albums/12467-prospekts-march-ep/-0,Capitol
/reviews/albums/11223-basic-replay/-0,Basic Replay
/reviews/albums/17574-pedestrian-verse/-0,Canvasback / Atlantic
/reviews/albums/10683-only-trying-to-help/-0,Better Looking
/reviews/albums/the-wallflowers-exit-wounds/-0,New West
/reviews/albums/the-chemical-brothers-no-geography/-0,Astralwerks
/reviews/albums/11067-light-works/-0,Polyvinyl
/reviews/albums/aya-nakamura-aya/-0,Rec.118
/reviews/albums/aya-nakamura-aya/-0,Warner France
/reviews/albums/great-grandpa-plastic-cough/-0,Double Double Whammy
/reviews/albums/5468-live04/-0,Sonig
/reviews/albums/19573-robyn-hitchcock-the-man-upstairs/-0,Yep Roc
/reviews/albums/19893-zola-jesus-taiga/-0,Mute
/reviews/albums/10358-cue/-0,Kranky
/reviews/albums/5192-merit/-0,Plug Research
/reviews/albums/various-artists-control-the-streets-volume-2/-0,Quality Control
/reviews/albums/4772-what-became-of-the-likely-lads-ep/-0,Rough Trade
/reviews/albums/18489-royal-bangs-brass/-0,Modern Art
/reviews/albums/paul-mccartney-mccartney-iii/-0,Capitol
/reviews/albums/13784-god-is-a-twelve-year-old-boy-with-aspergers/-0,Sub Pop
/reviews/albums/19992-dan-bodan-soft/-0,DFA
/reviews/albums/7956-four-thousand-seven-hundred-and-sixty-six-seconds-a-shortcut-to-teenage-fanclub/-0,Jetset
